timeOpen,timeClose,timeHigh,timeLow,name,open,high,low,close,volume,marketCap,timestamp
2023-08-12T00:00:00.000Z,2023-08-12T23:59:59.999Z,2023-08-12T15:31:00.000Z,2023-08-12T06:08:00.000Z,2781,1847.171942,1852.281008,1845.719194,1848.889882,2291124840,2.22139E+11,2023-08-12T23:59:59.999Z
2023-08-11T00:00:00.000Z,2023-08-11T23:59:59.999Z,2023-08-11T14:48:00.000Z,2023-08-11T16:45:00.000Z,2781,1850.741723,1855.066079,1839.569273,1847.124362,3353025102,2.21931E+11,2023-08-11T23:59:59.999Z
2023-08-10T00:00:00.000Z,2023-08-10T23:59:59.999Z,2023-08-10T14:01:00.000Z,2023-08-10T18:05:00.000Z,2781,1854.348299,1863.31089,1845.442296,1850.753455,3760304518,2.22373E+11,2023-08-10T23:59:59.999Z
2023-08-09T00:00:00.000Z,2023-08-09T23:59:59.999Z,2023-08-09T13:01:00.000Z,2023-08-09T19:56:00.000Z,2781,1855.779464,1869.736561,1845.489717,1854.297549,5870081833,2.22805E+11,2023-08-09T23:59:59.999Z
2023-08-08T00:00:00.000Z,2023-08-08T23:59:59.999Z,2023-08-08T21:22:00.000Z,2023-08-08T02:05:00.000Z,2781,1826.930996,1873.847228,1824.430057,1855.807321,5812855406,2.22992E+11,2023-08-08T23:59:59.999Z
2023-08-07T00:00:00.000Z,2023-08-07T23:59:59.999Z,2023-08-07T03:05:00.000Z,2023-08-07T17:33:00.000Z,2781,1827.239468,1842.522576,1804.716646,1826.938789,5837881974,2.19528E+11,2023-08-07T23:59:59.999Z
2023-08-06T00:00:00.000Z,2023-08-06T23:59:59.999Z,2023-08-06T02:26:00.000Z,2023-08-06T14:16:00.000Z,2781,1834.845215,1836.24888,1824.986637,1827.462079,2963395076,2.19593E+11,2023-08-06T23:59:59.999Z
2023-08-05T00:00:00.000Z,2023-08-05T23:59:59.999Z,2023-08-05T18:58:00.000Z,2023-08-05T02:03:00.000Z,2781,1827.798586,1836.4649,1824.807938,1834.987917,2866049749,2.20503E+11,2023-08-05T23:59:59.999Z
2023-08-04T00:00:00.000Z,2023-08-04T23:59:59.999Z,2023-08-04T13:51:00.000Z,2023-08-04T20:51:00.000Z,2781,1834.890462,1847.912178,1817.41381,1827.712941,4861242484,2.19633E+11,2023-08-04T23:59:59.999Z
2023-08-03T00:00:00.000Z,2023-08-03T23:59:59.999Z,2023-08-03T17:16:00.000Z,2023-08-03T08:27:00.000Z,2781,1838.897928,1856.407636,1825.347805,1835.136526,4710581074,2.2053E+11,2023-08-03T23:59:59.999Z
2023-08-02T00:00:00.000Z,2023-08-02T23:59:59.999Z,2023-08-02T01:34:00.000Z,2023-08-02T16:56:00.000Z,2781,1873.468145,1877.51152,1822.348302,1839.089707,6448512422,2.21014E+11,2023-08-02T23:59:59.999Z
2023-08-01T00:00:00.000Z,2023-08-01T23:59:59.999Z,2023-08-01T23:58:00.000Z,2023-08-01T15:31:00.000Z,2781,1856.190166,1873.029964,1817.920786,1871.79217,7634860636,2.24944E+11,2023-08-01T23:59:59.999Z
2023-07-31T00:00:00.000Z,2023-07-31T23:59:59.999Z,2023-07-31T00:50:00.000Z,2023-07-31T21:03:00.000Z,2781,1861.755217,1875.629447,1851.91537,1856.16234,4391613314,2.23071E+11,2023-07-31T23:59:59.999Z
2023-07-30T00:00:00.000Z,2023-07-30T23:59:59.999Z,2023-07-30T15:06:00.000Z,2023-07-30T20:13:00.000Z,2781,1880.871521,1884.144209,1851.727994,1861.643855,4003005547,2.23743E+11,2023-07-30T23:59:59.999Z
2023-07-29T00:00:00.000Z,2023-07-29T23:59:59.999Z,2023-07-29T20:27:00.000Z,2023-07-29T11:06:00.000Z,2781,1874.560431,1885.529271,1870.33392,1881.068877,2497302218,2.26078E+11,2023-07-29T23:59:59.999Z
2023-07-28T00:00:00.000Z,2023-07-28T23:59:59.999Z,2023-07-28T14:32:00.000Z,2023-07-28T05:56:00.000Z,2781,1860.702492,1881.457299,1857.048891,1874.744926,3800973336,2.25323E+11,2023-07-28T23:59:59.999Z
2023-07-27T00:00:00.000Z,2023-07-27T23:59:59.999Z,2023-07-27T09:56:00.000Z,2023-07-27T23:08:00.000Z,2781,1872.086309,1885.591612,1855.321567,1860.357221,4291339248,2.23594E+11,2023-07-27T23:59:59.999Z
2023-07-26T00:00:00.000Z,2023-07-26T23:59:59.999Z,2023-07-26T20:41:00.000Z,2023-07-26T09:54:00.000Z,2781,1857.696533,1886.974125,1849.436882,1872.159936,5781548155,2.25045E+11,2023-07-26T23:59:59.999Z
2023-07-25T00:00:00.000Z,2023-07-25T23:59:59.999Z,2023-07-25T13:45:00.000Z,2023-07-25T01:22:00.000Z,2781,1850.027987,1867.323187,1845.981584,1857.741958,4163381707,2.23312E+11,2023-07-25T23:59:59.999Z
2023-07-24T00:00:00.000Z,2023-07-24T23:59:59.999Z,2023-07-24T00:44:00.000Z,2023-07-24T15:15:00.000Z,2781,1888.809523,1889.761933,1836.85244,1850.002075,6344373569,2.22359E+11,2023-07-24T23:59:59.999Z
2023-07-23T00:00:00.000Z,2023-07-23T23:59:59.999Z,2023-07-23T19:08:00.000Z,2023-07-23T00:51:00.000Z,2781,1866.094209,1904.48333,1859.568906,1889.191672,4480604100,2.2707E+11,2023-07-23T23:59:59.999Z
2023-07-22T00:00:00.000Z,2023-07-22T23:59:59.999Z,2023-07-22T01:02:00.000Z,2023-07-22T23:32:00.000Z,2781,1891.955109,1897.088017,1855.092772,1864.912295,4101305643,2.24151E+11,2023-07-22T23:59:59.999Z
2023-07-21T00:00:00.000Z,2023-07-21T23:59:59.999Z,2023-07-21T18:04:00.000Z,2023-07-21T11:36:00.000Z,2781,1891.581279,1905.386177,1885.296266,1892.080132,4668158260,2.27407E+11,2023-07-21T23:59:59.999Z
2023-07-20T00:00:00.000Z,2023-07-20T23:59:59.999Z,2023-07-20T13:47:00.000Z,2023-07-20T16:57:00.000Z,2781,1889.073749,1919.26436,1879.734399,1890.969109,7366830684,2.27287E+11,2023-07-20T23:59:59.999Z
2023-07-19T00:00:00.000Z,2023-07-19T23:59:59.999Z,2023-07-19T13:47:00.000Z,2023-07-19T21:21:00.000Z,2781,1897.797269,1919.26436,1883.067093,1889.007964,6018487800,2.27057E+11,2023-07-19T23:59:59.999Z
2023-07-18T00:00:00.000Z,2023-07-18T23:59:59.999Z,2023-07-18T02:07:00.000Z,2023-07-18T16:49:00.000Z,2781,1911.69702,1916.468332,1878.71845,1897.599225,5814708445,2.28093E+11,2023-07-18T23:59:59.999Z
2023-07-17T00:00:00.000Z,2023-07-17T23:59:59.999Z,2023-07-17T05:14:00.000Z,2023-07-17T18:50:00.000Z,2781,1923.694337,1936.177578,1875.120321,1911.646157,6678090758,2.29782E+11,2023-07-17T23:59:59.999Z
2023-07-16T00:00:00.000Z,2023-07-16T23:59:59.999Z,2023-07-16T14:43:00.000Z,2023-07-16T02:22:00.000Z,2781,1931.644998,1942.030865,1917.294019,1923.681857,4329306566,2.31227E+11,2023-07-16T23:59:59.999Z
2023-07-15T00:00:00.000Z,2023-07-15T23:59:59.999Z,2023-07-15T10:22:00.000Z,2023-07-15T22:41:00.000Z,2781,1939.129624,1946.019216,1928.187322,1931.466589,4380084234,2.32165E+11,2023-07-15T23:59:59.999Z
2023-07-14T00:00:00.000Z,2023-07-14T23:59:59.999Z,2023-07-14T01:07:00.000Z,2023-07-14T20:35:00.000Z,2781,2005.686115,2026.204923,1901.36125,1939.34709,10627449471,2.33119E+11,2023-07-14T23:59:59.999Z
2023-07-13T00:00:00.000Z,2023-07-13T23:59:59.999Z,2023-07-13T18:14:00.000Z,2023-07-13T05:02:00.000Z,2781,1872.040234,2011.885257,1864.496144,2006.511512,11114853969,2.41196E+11,2023-07-13T23:59:59.999Z
2023-07-12T00:00:00.000Z,2023-07-12T23:59:59.999Z,2023-07-12T15:12:00.000Z,2023-07-12T21:31:00.000Z,2781,1878.322082,1901.148428,1865.71004,1872.113799,6379007000,2.25043E+11,2023-07-12T23:59:59.999Z
2023-07-11T00:00:00.000Z,2023-07-11T23:59:59.999Z,2023-07-11T06:31:00.000Z,2023-07-11T14:18:00.000Z,2781,1880.654864,1889.381773,1863.218657,1878.336108,4905225892,2.25791E+11,2023-07-11T23:59:59.999Z
2023-07-10T00:00:00.000Z,2023-07-10T23:59:59.999Z,2023-07-10T20:08:00.000Z,2023-07-10T00:19:00.000Z,2781,1863.240194,1905.460815,1848.777259,1880.556455,6336468234,2.26059E+11,2023-07-10T23:59:59.999Z
2023-07-09T00:00:00.000Z,2023-07-09T23:59:59.999Z,2023-07-09T12:39:00.000Z,2023-07-09T22:11:00.000Z,2781,1865.595024,1878.668977,1857.74835,1863.00981,4392863807,2.2395E+11,2023-07-09T23:59:59.999Z
2023-07-08T00:00:00.000Z,2023-07-08T23:59:59.999Z,2023-07-08T01:01:00.000Z,2023-07-08T20:21:00.000Z,2781,1871.002074,1872.501598,1844.641782,1865.539602,4299007854,2.24255E+11,2023-07-08T23:59:59.999Z
2023-07-07T00:00:00.000Z,2023-07-07T23:59:59.999Z,2023-07-07T14:03:00.000Z,2023-07-07T00:04:00.000Z,2781,1847.512536,1876.963296,1832.025418,1870.602596,6468885150,2.24866E+11,2023-07-07T23:59:59.999Z
2023-07-06T00:00:00.000Z,2023-07-06T23:59:59.999Z,2023-07-06T09:17:00.000Z,2023-07-06T23:58:00.000Z,2781,1910.41711,1956.012331,1847.850656,1848.636487,8905008384,2.22232E+11,2023-07-06T23:59:59.999Z
2023-07-05T00:00:00.000Z,2023-07-05T23:59:59.999Z,2023-07-05T01:39:00.000Z,2023-07-05T13:26:00.000Z,2781,1936.79678,1942.432502,1897.124807,1910.588045,6034088075,2.29686E+11,2023-07-05T23:59:59.999Z
2023-07-04T00:00:00.000Z,2023-07-04T23:59:59.999Z,2023-07-04T03:41:00.000Z,2023-07-04T19:42:00.000Z,2781,1955.524124,1966.365353,1932.611295,1936.633589,5683423776,2.3282E+11,2023-07-04T23:59:59.999Z
2023-07-03T00:00:00.000Z,2023-07-03T23:59:59.999Z,2023-07-03T15:35:00.000Z,2023-07-03T00:59:00.000Z,2781,1937.883819,1974.775026,1934.688807,1955.389105,7858509087,2.35075E+11,2023-07-03T23:59:59.999Z
2023-07-02T00:00:00.000Z,2023-07-02T23:59:59.999Z,2023-07-02T22:35:00.000Z,2023-07-02T15:25:00.000Z,2781,1924.448157,1958.160807,1895.907,1937.438391,6343966490,2.32916E+11,2023-07-02T23:59:59.999Z
2023-07-01T00:00:00.000Z,2023-07-01T23:59:59.999Z,2023-07-01T00:43:00.000Z,2023-07-01T04:33:00.000Z,2781,1933.323888,1942.701544,1910.848573,1924.56595,5136809625,2.3137E+11,2023-07-01T23:59:59.999Z
2023-06-30T00:00:00.000Z,2023-06-30T23:59:59.999Z,2023-06-30T17:45:00.000Z,2023-06-30T13:48:00.000Z,2781,1852.008481,1945.274313,1831.281002,1933.188982,12895131248,2.32408E+11,2023-06-30T23:59:59.999Z
2023-06-29T00:00:00.000Z,2023-06-29T23:59:59.999Z,2023-06-29T13:19:00.000Z,2023-06-29T00:00:00.000Z,2781,1828.059364,1876.530333,1828.059364,1852.22729,5677228612,2.22678E+11,2023-06-29T23:59:59.999Z
2023-06-28T00:00:00.000Z,2023-06-28T23:59:59.999Z,2023-06-28T00:01:00.000Z,2023-06-28T19:31:00.000Z,2781,1889.906534,1890.208996,1822.102815,1827.971191,7135265016,2.19762E+11,2023-06-28T23:59:59.999Z
2023-06-27T00:00:00.000Z,2023-06-27T23:59:59.999Z,2023-06-27T17:01:00.000Z,2023-06-27T00:36:00.000Z,2781,1859.346213,1911.311156,1856.83839,1889.703373,7686042202,2.27117E+11,2023-06-27T23:59:59.999Z
2023-06-26T00:00:00.000Z,2023-06-26T23:59:59.999Z,2023-06-26T14:00:00.000Z,2023-06-26T17:17:00.000Z,2781,1900.050252,1905.360467,1840.215042,1859.432858,8619702292,2.23482E+11,2023-06-26T23:59:59.999Z
2023-06-25T00:00:00.000Z,2023-06-25T23:59:59.999Z,2023-06-25T06:27:00.000Z,2023-06-25T00:44:00.000Z,2781,1875.849107,1929.079055,1870.8501,1900.506136,6937581709,2.28425E+11,2023-06-25T23:59:59.999Z
2023-06-24T00:00:00.000Z,2023-06-24T23:59:59.999Z,2023-06-24T12:35:00.000Z,2023-06-24T21:14:00.000Z,2781,1893.772001,1905.227459,1867.811536,1876.059702,5026191704,2.2549E+11,2023-06-24T23:59:59.999Z
2023-06-23T00:00:00.000Z,2023-06-23T23:59:59.999Z,2023-06-23T16:09:00.000Z,2023-06-23T13:50:00.000Z,2781,1872.540772,1932.531665,1865.192017,1892.862108,8290615074,2.27515E+11,2023-06-23T23:59:59.999Z
2023-06-22T00:00:00.000Z,2023-06-22T23:59:59.999Z,2023-06-22T02:58:00.000Z,2023-06-22T14:54:00.000Z,2781,1889.794427,1932.065572,1867.876586,1872.943047,8477657143,2.25124E+11,2023-06-22T23:59:59.999Z
2023-06-21T00:00:00.000Z,2023-06-21T23:59:59.999Z,2023-06-21T23:23:00.000Z,2023-06-21T00:13:00.000Z,2781,1791.995029,1898.668911,1788.489239,1891.00715,11731457711,2.273E+11,2023-06-21T23:59:59.999Z
2023-06-20T00:00:00.000Z,2023-06-20T23:59:59.999Z,2023-06-20T23:55:00.000Z,2023-06-20T14:28:00.000Z,2781,1736.87979,1793.313912,1715.342562,1792.119945,7171072578,2.15424E+11,2023-06-20T23:59:59.999Z
2023-06-19T00:00:00.000Z,2023-06-19T23:59:59.999Z,2023-06-19T18:15:00.000Z,2023-06-19T16:36:00.000Z,2781,1720.505338,1745.134696,1705.813435,1737.659409,5210480121,2.08882E+11,2023-06-19T23:59:59.999Z
2023-06-18T00:00:00.000Z,2023-06-18T23:59:59.999Z,2023-06-18T17:09:00.000Z,2023-06-18T23:01:00.000Z,2781,1727.193705,1746.509208,1718.111451,1720.577492,3820038842,2.06832E+11,2023-06-18T23:59:59.999Z
2023-06-17T00:00:00.000Z,2023-06-17T23:59:59.999Z,2023-06-17T05:42:00.000Z,2023-06-17T02:03:00.000Z,2781,1716.671714,1766.76314,1714.150895,1727.204152,4875187477,2.07632E+11,2023-06-17T23:59:59.999Z
2023-06-16T00:00:00.000Z,2023-06-16T23:59:59.999Z,2023-06-16T20:55:00.000Z,2023-06-16T14:48:00.000Z,2781,1665.410676,1727.289566,1653.170927,1716.668853,6281023479,2.06369E+11,2023-06-16T23:59:59.999Z
2023-06-15T00:00:00.000Z,2023-06-15T23:59:59.999Z,2023-06-15T21:04:00.000Z,2023-06-15T09:32:00.000Z,2781,1650.498211,1676.406559,1624.138332,1665.519818,7328564880,2.00225E+11,2023-06-15T23:59:59.999Z
2023-06-14T00:00:00.000Z,2023-06-14T23:59:59.999Z,2023-06-14T11:32:00.000Z,2023-06-14T21:00:00.000Z,2781,1739.250117,1749.163181,1637.187697,1650.519241,7462905534,1.98432E+11,2023-06-14T23:59:59.999Z
2023-06-13T00:00:00.000Z,2023-06-13T23:59:59.999Z,2023-06-13T12:32:00.000Z,2023-06-13T15:33:00.000Z,2781,1742.390139,1761.955437,1727.749876,1739.037544,6214125203,2.09079E+11,2023-06-13T23:59:59.999Z
2023-06-12T00:00:00.000Z,2023-06-12T23:59:59.999Z,2023-06-12T09:11:00.000Z,2023-06-12T02:50:00.000Z,2781,1753.075431,1757.659735,1722.9064,1742.52864,6031384958,2.09499E+11,2023-06-12T23:59:59.999Z
2023-06-11T00:00:00.000Z,2023-06-11T23:59:59.999Z,2023-06-11T20:12:00.000Z,2023-06-11T16:03:00.000Z,2781,1752.527621,1776.847194,1741.110489,1753.41524,4559112981,2.10808E+11,2023-06-11T23:59:59.999Z
2023-06-10T00:00:00.000Z,2023-06-10T23:59:59.999Z,2023-06-10T01:12:00.000Z,2023-06-10T08:04:00.000Z,2781,1840.391986,1844.785693,1721.443118,1752.384727,10788500406,2.10685E+11,2023-06-10T23:59:59.999Z
2023-06-09T00:00:00.000Z,2023-06-09T23:59:59.999Z,2023-06-09T13:25:00.000Z,2023-06-09T20:10:00.000Z,2781,1846.077869,1854.824946,1828.544519,1840.225178,4610831509,2.21249E+11,2023-06-09T23:59:59.999Z
2023-06-08T00:00:00.000Z,2023-06-08T23:59:59.999Z,2023-06-08T15:54:00.000Z,2023-06-08T03:33:00.000Z,2781,1832.513546,1861.136145,1830.165058,1846.301869,4536041931,2.21983E+11,2023-06-08T23:59:59.999Z
2023-06-07T00:00:00.000Z,2023-06-07T23:59:59.999Z,2023-06-07T00:47:00.000Z,2023-06-07T22:00:00.000Z,2781,1884.37293,1893.809067,1822.303042,1832.395961,7919894455,2.20312E+11,2023-06-07T23:59:59.999Z
2023-06-06T00:00:00.000Z,2023-06-06T23:59:59.999Z,2023-06-06T19:55:00.000Z,2023-06-06T12:15:00.000Z,2781,1810.581454,1896.222644,1801.405247,1884.494838,8704411776,2.2658E+11,2023-06-06T23:59:59.999Z
2023-06-05T00:00:00.000Z,2023-06-05T23:59:59.999Z,2023-06-05T00:30:00.000Z,2023-06-05T16:04:00.000Z,2781,1890.41766,1890.640483,1780.211528,1811.82836,9246593033,2.17846E+11,2023-06-05T23:59:59.999Z
2023-06-04T00:00:00.000Z,2023-06-04T23:59:59.999Z,2023-06-04T13:55:00.000Z,2023-06-04T01:08:00.000Z,2781,1892.398214,1912.205726,1885.651902,1890.51356,3747042696,2.27308E+11,2023-06-04T23:59:59.999Z
2023-06-03T00:00:00.000Z,2023-06-03T23:59:59.999Z,2023-06-03T00:22:00.000Z,2023-06-03T21:13:00.000Z,2781,1907.420824,1908.822295,1885.485508,1892.412529,3472274607,2.27537E+11,2023-06-03T23:59:59.999Z
2023-06-02T00:00:00.000Z,2023-06-02T23:59:59.999Z,2023-06-02T19:40:00.000Z,2023-06-02T00:39:00.000Z,2781,1862.42376,1910.27845,1851.964709,1907.256636,6097746022,2.29334E+11,2023-06-02T23:59:59.999Z
2023-06-01T00:00:00.000Z,2023-06-01T23:59:59.999Z,2023-06-01T00:29:00.000Z,2023-06-01T03:05:00.000Z,2781,1873.914732,1887.705305,1846.227414,1862.201451,5640027197,2.23922E+11,2023-06-01T23:59:59.999Z
2023-05-31T00:00:00.000Z,2023-05-31T23:59:59.999Z,2023-05-31T01:27:00.000Z,2023-05-31T14:20:00.000Z,2781,1901.09826,1907.035394,1852.094754,1874.130435,5984512548,2.25362E+11,2023-05-31T23:59:59.999Z
2023-05-30T00:00:00.000Z,2023-05-30T23:59:59.999Z,2023-05-30T10:38:00.000Z,2023-05-30T00:37:00.000Z,2781,1893.093175,1916.574959,1883.934712,1901.026568,5363439784,2.28601E+11,2023-05-30T23:59:59.999Z
2023-05-29T00:00:00.000Z,2023-05-29T23:59:59.999Z,2023-05-29T00:25:00.000Z,2023-05-29T17:08:00.000Z,2781,1909.297536,1926.42177,1879.077565,1893.078085,5884674572,2.27651E+11,2023-05-29T23:59:59.999Z
2023-05-28T00:00:00.000Z,2023-05-28T23:59:59.999Z,2023-05-28T23:47:00.000Z,2023-05-28T00:19:00.000Z,2781,1831.098654,1915.723226,1825.467263,1910.914158,6359610561,2.29799E+11,2023-05-28T23:59:59.999Z
2023-05-27T00:00:00.000Z,2023-05-27T23:59:59.999Z,2023-05-27T03:50:00.000Z,2023-05-27T13:58:00.000Z,2781,1828.575673,1836.18458,1817.492093,1831.118308,3216737652,2.20204E+11,2023-05-27T23:59:59.999Z
2023-05-26T00:00:00.000Z,2023-05-26T23:59:59.999Z,2023-05-26T20:16:00.000Z,2023-05-26T01:48:00.000Z,2781,1805.725432,1837.865797,1798.406029,1828.689744,5451414258,2.19915E+11,2023-05-26T23:59:59.999Z
2023-05-25T00:00:00.000Z,2023-05-25T23:59:59.999Z,2023-05-25T19:12:00.000Z,2023-05-25T01:29:00.000Z,2781,1799.845157,1815.994713,1763.365121,1805.953683,6321689859,2.17184E+11,2023-05-25T23:59:59.999Z
2023-05-24T00:00:00.000Z,2023-05-24T23:59:59.999Z,2023-05-24T00:00:00.000Z,2023-05-24T14:07:00.000Z,2781,1854.299709,1854.299709,1780.9255,1800.100017,7101647419,2.16485E+11,2023-05-24T23:59:59.999Z
2023-05-23T00:00:00.000Z,2023-05-23T23:59:59.999Z,2023-05-23T03:21:00.000Z,2023-05-23T01:03:00.000Z,2781,1817.781157,1869.344019,1816.287938,1854.380631,6820047160,2.2302E+11,2023-05-23T23:59:59.999Z
2023-05-22T00:00:00.000Z,2023-05-22T23:59:59.999Z,2023-05-22T13:44:00.000Z,2023-05-22T02:01:00.000Z,2781,1804.841868,1826.696581,1793.224036,1817.534825,4534841049,2.18594E+11,2023-05-22T23:59:59.999Z
2023-05-21T00:00:00.000Z,2023-05-21T23:59:59.999Z,2023-05-21T00:51:00.000Z,2023-05-21T21:08:00.000Z,2781,1820.1381,1827.922002,1799.946875,1804.53138,3386768865,2.17033E+11,2023-05-21T23:59:59.999Z
2023-05-20T00:00:00.000Z,2023-05-20T23:59:59.999Z,2023-05-20T18:01:00.000Z,2023-05-20T00:54:00.000Z,2781,1812.76606,1829.009603,1808.046731,1820.478001,2951655969,2.18954E+11,2023-05-20T23:59:59.999Z
2023-05-19T00:00:00.000Z,2023-05-19T23:59:59.999Z,2023-05-19T15:22:00.000Z,2023-05-19T01:49:00.000Z,2781,1800.994364,1826.194197,1797.434451,1812.58951,4796110259,2.1801E+11,2023-05-19T23:59:59.999Z
2023-05-18T00:00:00.000Z,2023-05-18T23:59:59.999Z,2023-05-18T07:53:00.000Z,2023-05-18T17:58:00.000Z,2781,1822.068213,1831.450317,1774.195012,1801.728481,5673124255,2.16711E+11,2023-05-18T23:59:59.999Z
2023-05-17T00:00:00.000Z,2023-05-17T23:59:59.999Z,2023-05-17T01:39:00.000Z,2023-05-17T14:39:00.000Z,2781,1824.068405,1835.554602,1786.671999,1821.859581,6352161579,2.19139E+11,2023-05-17T23:59:59.999Z
2023-05-16T00:00:00.000Z,2023-05-16T23:59:59.999Z,2023-05-16T18:01:00.000Z,2023-05-16T01:36:00.000Z,2781,1816.824251,1830.351593,1797.843779,1824.121455,5595959668,2.19418E+11,2023-05-16T23:59:59.999Z
2023-05-15T00:00:00.000Z,2023-05-15T23:59:59.999Z,2023-05-15T17:18:00.000Z,2023-05-15T00:53:00.000Z,2781,1800.371161,1845.695461,1787.536434,1817.549887,6748889346,2.18656E+11,2023-05-15T23:59:59.999Z
2023-05-14T00:00:00.000Z,2023-05-14T23:59:59.999Z,2023-05-14T15:50:00.000Z,2023-05-14T20:05:00.000Z,2781,1796.107966,1823.490768,1793.228755,1800.50101,4711210241,2.16605E+11,2023-05-14T23:59:59.999Z
2023-05-13T00:00:00.000Z,2023-05-13T23:59:59.999Z,2023-05-13T01:23:00.000Z,2023-05-13T18:59:00.000Z,2781,1808.37501,1816.058519,1788.475576,1796.114927,4647630864,2.16077E+11,2023-05-13T23:59:59.999Z
2023-05-12T00:00:00.000Z,2023-05-12T23:59:59.999Z,2023-05-12T22:14:00.000Z,2023-05-12T05:53:00.000Z,2781,1795.176614,1812.424872,1742.403755,1808.019745,9047198660,2.17509E+11,2023-05-12T23:59:59.999Z
2023-05-11T00:00:00.000Z,2023-05-11T23:59:59.999Z,2023-05-11T00:00:00.000Z,2023-05-11T17:25:00.000Z,2781,1842.492124,1842.492124,1774.132548,1796.490614,8353828312,2.16135E+11,2023-05-11T23:59:59.999Z
2023-05-10T00:00:00.000Z,2023-05-10T23:59:59.999Z,2023-05-10T13:04:00.000Z,2023-05-10T17:22:00.000Z,2781,1848.213545,1886.800299,1795.668877,1842.401436,9945549603,2.21674E+11,2023-05-10T23:59:59.999Z
2023-05-09T00:00:00.000Z,2023-05-09T23:59:59.999Z,2023-05-09T20:02:00.000Z,2023-05-09T06:37:00.000Z,2781,1849.061041,1860.667478,1832.906998,1848.60313,6129516088,2.22434E+11,2023-05-09T23:59:59.999Z
2023-05-08T00:00:00.000Z,2023-05-08T23:59:59.999Z,2023-05-08T00:45:00.000Z,2023-05-08T18:04:00.000Z,2781,1872.475138,1886.16213,1818.450565,1849.042756,9895102899,2.22504E+11,2023-05-08T23:59:59.999Z
2023-05-07T00:00:00.000Z,2023-05-07T23:59:59.999Z,2023-05-07T14:54:00.000Z,2023-05-07T23:59:00.000Z,2781,1899.917643,1933.998353,1873.076471,1873.076471,6883942236,2.25415E+11,2023-05-07T23:59:59.999Z
2023-05-06T00:00:00.000Z,2023-05-06T23:59:59.999Z,2023-05-06T00:37:00.000Z,2023-05-06T15:02:00.000Z,2781,1995.479181,2017.559483,1870.605586,1900.221784,9623243037,2.28705E+11,2023-05-06T23:59:59.999Z
2023-05-05T00:00:00.000Z,2023-05-05T23:59:59.999Z,2023-05-05T23:22:00.000Z,2023-05-05T00:26:00.000Z,2781,1877.833177,1998.413555,1876.946625,1995.060885,9498261360,2.40145E+11,2023-05-05T23:59:59.999Z
2023-05-04T00:00:00.000Z,2023-05-04T23:59:59.999Z,2023-05-04T10:38:00.000Z,2023-05-04T19:16:00.000Z,2781,1905.168984,1915.871686,1868.629728,1877.704143,6578438233,2.2603E+11,2023-05-04T23:59:59.999Z
2023-05-03T00:00:00.000Z,2023-05-03T23:59:59.999Z,2023-05-03T22:26:00.000Z,2023-05-03T13:09:00.000Z,2781,1870.687116,1915.504184,1845.871832,1904.651898,8306390869,2.29285E+11,2023-05-03T23:59:59.999Z
2023-05-02T00:00:00.000Z,2023-05-02T23:59:59.999Z,2023-05-02T19:13:00.000Z,2023-05-02T02:31:00.000Z,2781,1831.726531,1879.759574,1824.32707,1870.789266,7536785767,2.25222E+11,2023-05-02T23:59:59.999Z
2023-05-01T00:00:00.000Z,2023-05-01T23:59:59.999Z,2023-05-01T01:05:00.000Z,2023-05-01T21:00:00.000Z,2781,1868.891061,1886.20645,1809.193215,1831.9548,8625783201,2.20556E+11,2023-05-01T23:59:59.999Z
2023-04-30T00:00:00.000Z,2023-04-30T23:59:59.999Z,2023-04-30T15:42:00.000Z,2023-04-30T23:59:00.000Z,2781,1908.741305,1938.417972,1876.924327,1876.924327,6539641957,2.25975E+11,2023-04-30T23:59:59.999Z
2023-04-29T00:00:00.000Z,2023-04-29T23:59:59.999Z,2023-04-29T14:43:00.000Z,2023-04-29T01:02:00.000Z,2781,1892.565031,1916.973787,1887.990529,1908.916986,4796651246,2.29831E+11,2023-04-29T23:59:59.999Z
2023-04-28T00:00:00.000Z,2023-04-28T23:59:59.999Z,2023-04-28T07:50:00.000Z,2023-04-28T15:14:00.000Z,2781,1909.273125,1923.199259,1876.291844,1892.512762,7691759733,2.27867E+11,2023-04-28T23:59:59.999Z
2023-04-27T00:00:00.000Z,2023-04-27T23:59:59.999Z,2023-04-27T18:45:00.000Z,2023-04-27T00:02:00.000Z,2781,1866.693277,1936.945154,1863.147985,1908.786404,14008145806,2.29823E+11,2023-04-27T23:59:59.999Z
2023-04-26T00:00:00.000Z,2023-04-26T23:59:59.999Z,2023-04-26T13:01:00.000Z,2023-04-26T20:03:00.000Z,2781,1866.148934,1962.567659,1792.46381,1866.564237,14356524696,2.24743E+11,2023-04-26T23:59:59.999Z
2023-04-25T00:00:00.000Z,2023-04-25T23:59:59.999Z,2023-04-25T22:06:00.000Z,2023-04-25T14:36:00.000Z,2781,1842.204391,1877.485,1805.322835,1866.753603,8677255481,2.2477E+11,2023-04-25T23:59:59.999Z
2023-04-24T00:00:00.000Z,2023-04-24T23:59:59.999Z,2023-04-24T01:19:00.000Z,2023-04-24T17:03:00.000Z,2781,1862.085314,1888.193677,1811.792083,1842.757451,8438191338,2.21885E+11,2023-04-24T23:59:59.999Z
